empresa	cod_zon	zona	tienda	localidad	oficina_administrativa	externo	vend_actual	vend_rtc_actual	supervisor	tipo_riesgo	tipo_cliente	cod_cliente	cliente	td	num_doc	fecha_doc	mes_emis	ano_emis	dias_plazo	fecha_vcto	m_vcto	ano_vcto	fecha_al	dias_transc_vcto_of	tipo_de_operacion	rango_vcto	linea_de_credito	ind_vcto	semaforo_de_vencimiento	mon	importe_original	saldo	tp	dolares	soles	glosa	est_letr	banco	num_cobranza	referencia	correo	telefono
CAISAC	30501	BARRANCA SUPE PATIVILCA		LIMA-BARRANCA			ENRIQUE CAPCHA	ENRIQUE CAPCHA	M.GONZALES	RIESGO BAJO	DISTRIBUIDOR	20534109521	AP INGENIERO E.I.R.L.	LT	18-1832	22/08/2018	Agosto	2018	110	10/12/2018	Diciembre	2018	16/11/2018	-24	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	699.08	699.08	3.386	699.08	2,367.08		CO	BCP ME	501-5627-4	FT F0040006909		
CAISAC	30501	BARRANCA SUPE PATIVILCA		LIMA-BARRANCA			ENRIQUE CAPCHA	ENRIQUE CAPCHA	M.GONZALES	RIESGO BAJO	DISTRIBUIDOR	20534109521	AP INGENIERO E.I.R.L.	LT	18-1833	22/08/2018	Agosto	2018	120	20/12/2018	Diciembre	2018	16/11/2018	-34	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	699.08	699.08	3.386	699.08	2,367.08		CO	BCP ME	501-5627-5	FT F0040006909		
CAISAC	318	AYACUCHO	LIMA	PICHARI			FELIPE OCHOA	FELIPE OCHOA	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534342153	J&A SEMBRANDO TECNOLOGIA AGROPECUARIA E.I.R.L.	LT	18-1309	12/06/2018	Junio	2018	105	25/09/2018	Septiembre	2018	16/11/2018	52	NORMAL	2 - (31 A 60 DIAS)	18000	VENCIDO	3.- ROJO	US	3,041.99	3,041.99	3.386	3,041.99	10,300.18		CT			FT F0040006135		
CAISAC	319	ICA-PALPA-NAZCA-ACARI					CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO ALTO	AGROINDUSTRIAS / FUNDO	20534516674	BLAND FARMS (PERU) S.A.C.	FT	F0130000390	09/10/2018	Octubre	2018	30	08/11/2018	Noviembre	2018	16/11/2018	8	NORMAL	0 - (01 A 08 DIAS)	5000	VENCIDO	2.- AMARILLO	US	106.20	106.20	3.386	106.20	359.59	BLAND FARMS (PERU) S.A.C. 001-833						
CAISAC	317	CHINCHA-PISCO					PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534604450	COOPERATIVA AGRARIA DE SERVICIOS FIBRAS PERUANAS-VALLE DE PISCO LTDA	FT	F0040006452	11/07/2018	Julio	2018	7	18/07/2018	Julio	2018	16/11/2018	121	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	14,127.90	14,127.90	3.386	4,172.45	14,127.90	COOP.AGRARIA DE SERV.FIBRAS PERUANA						
CAISAC	317	CHINCHA-PISCO					PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534604450	COOPERATIVA AGRARIA DE SERVICIOS FIBRAS PERUANAS-VALLE DE PISCO LTDA	FT	F0040006453	11/07/2018	Julio	2018	7	18/07/2018	Julio	2018	16/11/2018	121	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	9,267.09	9,267.09	3.386	2,736.88	9,267.09	COOP.AGRARIA DE SERV.FIBRAS PERUANA						
CAISAC	317	CHINCHA-PISCO	LIMA	SANTA CRUZ			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534615907	INSERCOMS S.A.C.	LT	17-2729	14/12/2017	Diciembre	2017	90	14/03/2018	Marzo	2018	16/11/2018	247	NORMAL	5 - (121 A 360 DIAS)	10000	VENCIDO	3.- ROJO	US	566.40	404.41	3.386	404.41	1,369.33		COPR	BCP ME	475-5890-5	FT F0040004174		
CAISAC	317	CHINCHA-PISCO	LIMA	SANTA CRUZ			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534615907	INSERCOMS S.A.C.	LT	18-0044	11/01/2018	Enero	2018	90	11/04/2018	Abril	2018	16/11/2018	219	NORMAL	5 - (121 A 360 DIAS)	10000	VENCIDO	3.- ROJO	US	1,033.68	1,033.68	3.386	1,033.68	3,500.04		COPR	BCP ME	475-5890-6	FT F0040004395		
CAISAC	317	CHINCHA-PISCO	LIMA	SANTA CRUZ			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534615907	INSERCOMS S.A.C.	LT	18-0239	07/02/2018	Febrero	2018	90	08/05/2018	Mayo	2018	16/11/2018	192	NORMAL	5 - (121 A 360 DIAS)	10000	VENCIDO	3.- ROJO	US	424.80	424.80	3.386	424.80	1,438.37		COPR	BCP ME	477-5594-4	FT F0040004740		
CAISAC	317	CHINCHA-PISCO	LIMA	SANTA CRUZ			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534615907	INSERCOMS S.A.C.	ND	FD040000329	28/03/2018	Marzo	2018	1	29/03/2018	Marzo	2018	16/11/2018	232	NORMAL	5 - (121 A 360 DIAS)	10000	VENCIDO	3.- ROJO	US	37.74	37.74	3.386	37.74	127.79	INSERCOMS S.A.C.						
CAISAC	317	CHINCHA-PISCO	LIMA	SANTA CRUZ			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534615907	INSERCOMS S.A.C.	ND	FD040000337	23/04/2018	Abril	2018	1	24/04/2018	Abril	2018	16/11/2018	206	NORMAL	5 - (121 A 360 DIAS)	10000	VENCIDO	3.- ROJO	US	42.86	42.86	3.386	42.86	145.12	INSERCOMS S.A.C.						
CAISAC	317	CHINCHA-PISCO	LIMA	SANTA CRUZ			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO ALTO	DISTRIBUIDOR	20534615907	INSERCOMS S.A.C.	ND	FD040000356	18/05/2018	Mayo	2018	1	19/05/2018	Mayo	2018	16/11/2018	181	NORMAL	5 - (121 A 360 DIAS)	10000	VENCIDO	3.- ROJO	US	36.96	36.96	3.386	36.96	125.15	INSERCOMS S.A.C.						
CAISAC	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20534878827	AGRICOLA EL AGRONOMO E.I.R.L.	LT	18-1918	28/08/2018	Agosto	2018	75	11/11/2018	Noviembre	2018	16/11/2018	5	NORMAL	0 - (01 A 08 DIAS)	10000	VENCIDO	2.- AMARILLO	US	283.20	283.20	3.386	283.20	958.92		CO	BCP ME	499-5066-2	FT F0040006992		
CAISAC	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20534878827	AGRICOLA EL AGRONOMO E.I.R.L.	LT	18-1919	28/08/2018	Agosto	2018	90	26/11/2018	Noviembre	2018	16/11/2018	-10	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	283.20	283.20	3.386	283.20	958.92		CO	BCP ME	499-5066-1	FT F0040006992		
CAISAC	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20534878827	AGRICOLA EL AGRONOMO E.I.R.L.	LT	18-2176	02/10/2018	Octubre	2018	60	01/12/2018	Diciembre	2018	16/11/2018	-15	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	292.95	292.95	3.386	292.95	991.93		CO	BCP ME	502-2965-3	FT F0040007418		
CAISAC	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20534878827	AGRICOLA EL AGRONOMO E.I.R.L.	LT	18-2177	02/10/2018	Octubre	2018	75	16/12/2018	Diciembre	2018	16/11/2018	-30	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	292.95	292.95	3.386	292.95	991.93		CO	BCP ME	502-2965-4	FT F0040007418		
CAISAC	317	CHINCHA-PISCO	LIMA	CHINCHA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO MEDIO	DISTRIBUIDOR	20534878827	AGRICOLA EL AGRONOMO E.I.R.L.	LT	18-2178	02/10/2018	Octubre	2018	90	31/12/2018	Diciembre	2018	16/11/2018	-45	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	292.94	292.94	3.386	292.94	991.89		CO	BCP ME	502-2965-5	FT F0040007418		
CAISAC	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO BAJO	DISTRIBUIDOR	20535004391	BIO AGROVET INVERSIONES S.R.L.	NC	FC040000130	03/04/2017	Abril	2017	0	03/04/2017	Abril	2017	16/11/2018	592	NORMAL	9 - (SALDO A FAVOR)	15000	SALDO A FAVOR	1.- VERDE	US	-10.86	-10.86	3.386	-10.86	-36.77	KLOROFILA( FCO. 1LT) MICROELEMENTOS						
CAISAC	319	ICA-PALPA-NAZCA-ACARI		ICA			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO BAJO	DISTRIBUIDOR	20535004391	BIO AGROVET INVERSIONES S.R.L.	NC	FC040000131	03/04/2017	Abril	2017	0	03/04/2017	Abril	2017	16/11/2018	592	NORMAL	9 - (SALDO A FAVOR)	15000	SALDO A FAVOR	1.- VERDE	US	-3.28	-3.28	3.386	-3.28	-11.11	ACIDYF-PH1 ( FCO X 1/2 LT) ACIDIFICANTE						
CAISAC	317	CHINCHA-PISCO		CHINCHA ALTA			PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO BAJO	DISTRIBUIDOR	20535047791	AGROSEPDA INSUMOS Y SERVICIOS S.A.C.	LT	18-2124	21/09/2018	Septiembre	2018	90	20/12/2018	Diciembre	2018	16/11/2018	-34	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	349.54	349.54	3.386	349.54	1,183.54		CO	BCP ME	502-2965-1	FT F0040007275		
CAISAC	319	ICA-PALPA-NAZCA-ACARI		ACARI			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO ALTO	AGROINDUSTRIAS / FUNDO	20535093475	AGROINDUSTRIAS OLIAGRO E.I.R.L.	LT	AR15-0794	01/03/2016	Marzo	2016	21	22/03/2016	Marzo	2016	16/11/2018	969	REFINANCIADO Y RENOVADO	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	US	925.54	475.09	3.386	475.09	1,608.65		COPR	BCP ME	396-5274-9	LT R15-0794		
CAISAC	319	ICA-PALPA-NAZCA-ACARI		ACARI			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO ALTO	AGROINDUSTRIAS / FUNDO	20535093475	AGROINDUSTRIAS OLIAGRO E.I.R.L.	LT	RA15-110793	26/03/2016	Marzo	2016	30	25/04/2016	Abril	2016	16/11/2018	935	REFINANCIADO Y RENOVADO	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	US	814.69	814.69	3.386	814.69	2,758.54		COPR	BCP ME	411-8825-4	LT RA15-10793		
CAISAC	319	ICA-PALPA-NAZCA-ACARI		ACARI			CARLOS LOAYZA	CARLOS LOAYZA	M.MAZA	RIESGO ALTO	AGROINDUSTRIAS / FUNDO	20535093475	AGROINDUSTRIAS OLIAGRO E.I.R.L.	ND	0040003975	04/05/2016	Mayo	2016	1	05/05/2016	Mayo	2016	16/11/2018	925	NORMAL	6 - (MAS DE 360 DIAS)	0	VENCIDO	4.- NEGRO	US	40.67	40.67	3.386	40.67	137.71	AGROINDUSTRIAS OLIAGRO E.I.R.L.						
CAISAC	30703	CHICLAYO AGROINDUSTRIAS		CHICLAYO			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO BAJO	DISTRIBUIDOR	20538970370	NEGOCIACION AGRICOLA YOTITA S.A.	FT	F0040000694	27/01/2017	Enero	2017	30	26/02/2017	Febrero	2017	16/11/2018	628	NORMAL	6 - (MAS DE 360 DIAS)	15000	VENCIDO	4.- NEGRO	US	403.56	403.56	3.386	403.56	1,366.45	NEGOCIACION AGRICOLA YOTITA SA						
CAISAC	30703	CHICLAYO AGROINDUSTRIAS		CHICLAYO			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO BAJO	DISTRIBUIDOR	20538970370	NEGOCIACION AGRICOLA YOTITA S.A.	LT	16-1642-A1	09/08/2016	Agosto	2016	24	02/09/2016	Septiembre	2016	16/11/2018	805	RENOVADO	6 - (MAS DE 360 DIAS)	15000	VENCIDO	4.- NEGRO	US	402.02	4.68	3.386	4.68	15.85		COPR	BCP ME	422-5675-1	LT 16-1642-P		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	FT	F0040007453	05/10/2018	Octubre	2018	120	02/02/2019	Febrero	2019	16/11/2018	-78	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	864.35	864.35	3.386	864.35	2,926.69	CONSORCIO AGROPECURIO JUNIOR SAC				FT F0040007471		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	FT	F0040007471	09/10/2018	Octubre	2018	120	06/02/2019	Febrero	2019	16/11/2018	-82	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	663.93	663.93	3.386	663.93	2,248.07	CONSORCIO AGROPECUARIO JUNIOR SAC				FT F0040007453		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	FT	F0040007733	30/10/2018	Octubre	2018	120	27/02/2019	Febrero	2019	16/11/2018	-103	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	1,032.50	1,032.50	3.386	1,032.50	3,496.05	CONSORCIO AGROPECUARIO JUNIOR SAC						
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	FT	F0040007736	31/10/2018	Octubre	2018	120	28/02/2019	Febrero	2019	16/11/2018	-104	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	1,798.32	1,798.32	3.386	1,798.32	6,089.11	CONSORCIO AGROPECUARIO JUNIOR SAC						
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	FT	F0040007768	05/11/2018	Noviembre	2018	120	05/03/2019	Marzo	2019	16/11/2018	-109	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	2,336.40	2,336.40	3.386	2,336.40	7,911.05	CONSORCIO AGROPECUARIO JUNIOR SAC						
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	LT	18-1634	31/07/2018	Julio	2018	120	28/11/2018	Noviembre	2018	16/11/2018	-12	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	3,782.92	3,782.92	3.386	3,782.92	12,808.97		CO	BCP ME	497-4953-3	FT F0040006610,FT F0040006680		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	LT	18-1710	02/08/2018	Agosto	2018	120	30/11/2018	Noviembre	2018	16/11/2018	-14	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	649.00	649.00	3.386	649.00	2,197.51		CO	BCP ME	497-4953-2	FT F0040006710		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	LT	18-1853-P	17/08/2018	Agosto	2018	150	14/01/2019	Enero	2019	16/11/2018	-59	POSTERGADO	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	6,814.50	6,814.50	3.386	6,814.50	23,073.90		CO	BCP ME	502-7481-9	FT F0040006875		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	LT	18-1903-P	27/08/2018	Agosto	2018	150	24/01/2019	Enero	2019	16/11/2018	-69	POSTERGADO	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	2,684.50	2,684.50	3.386	2,684.50	9,089.72		CO	BCP ME	502-7481-5	FT F0040006967		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	LT	18-1949	05/09/2018	Septiembre	2018	120	03/01/2019	Enero	2019	16/11/2018	-48	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	3,366.80	3,366.80	3.386	3,366.80	11,399.98		CO	BCP ME	502-7663-4	FT F0040007050,FT F0040007092		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	LT	18-2025	11/09/2018	Septiembre	2018	120	09/01/2019	Enero	2019	16/11/2018	-54	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	649.00	649.00	3.386	649.00	2,197.51		CO	BCP ME	502-7481-8	FT F0040007144		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-	LIMA	LAMBAYEQUE			ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539162013	CONSORCIO AGROPECUARIO JUNIOR S.A.C.	LT	18-2152	25/09/2018	Septiembre	2018	120	23/01/2019	Enero	2019	16/11/2018	-68	NORMAL	8 - (VIGENTE)	75000	VIGENTE	1.- VERDE	US	2,940.56	2,940.56	3.386	2,940.56	9,956.74		CO	BCP ME	503-5261-0	FT F0040007316		
CAISAC	320	AREQUIPA		LA JOYA			CARLOS TORRES	CARLOS TORRES	M.MAZA	COB. JUD	DISTRIBUIDOR	20539520467	AGRO EL BUEN AGRICULTOR E.I.R.L.	NC	0040003822	16/07/2013	Julio	2013	0	16/07/2013	Julio	2013	16/11/2018	1949	NORMAL	7 - (COB. JUDICIAL)	0	SALDO A FAVOR	1.- VERDE	MN	-1,744.81	-478.23	3.386	-141.24	-478.23	ROOT-HOR(FCO. 1 LT) BIOESTIMULANTE						
CAISAC	3131	TRUJILLO-ASCOPE		MACABI BAJO			CARLOS FEIJO ORTIZ	JUAN SALDAÑA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539833325	AGROPECUARIA NATHANAEL S.A.C.	FT	F0040007618	23/10/2018	Octubre	2018	105	05/02/2019	Febrero	2019	16/11/2018	-81	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	872.26	872.26	3.386	872.26	2,953.47	AGROPECUARIA NATHANAEL S.A.C.						
CAISAC	3131	TRUJILLO-ASCOPE		MACABI BAJO			CARLOS FEIJO ORTIZ	JUAN SALDAÑA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539833325	AGROPECUARIA NATHANAEL S.A.C.	LT	18-1839	21/08/2018	Agosto	2018	90	19/11/2018	Noviembre	2018	16/11/2018	-3	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	538.08	538.08	3.386	538.08	1,821.94		CO	BCP ME	498-3095-0	FT F0040006900		
CAISAC	3131	TRUJILLO-ASCOPE		MACABI BAJO			CARLOS FEIJO ORTIZ	JUAN SALDAÑA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539833325	AGROPECUARIA NATHANAEL S.A.C.	LT	18-1888	23/08/2018	Agosto	2018	115	16/12/2018	Diciembre	2018	16/11/2018	-30	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	717.18	717.18	3.386	717.18	2,428.37		CO	BCP ME	499-5063-1	FT F0040006945		
CAISAC	3131	TRUJILLO-ASCOPE		MACABI BAJO			CARLOS FEIJO ORTIZ	JUAN SALDAÑA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539833325	AGROPECUARIA NATHANAEL S.A.C.	LT	18-2034	11/09/2018	Septiembre	2018	105	25/12/2018	Diciembre	2018	16/11/2018	-39	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	867.30	867.30	3.386	867.30	2,936.68		CO	BCP ME	499-8645-2	FT F0040007150		
CAISAC	3131	TRUJILLO-ASCOPE		MACABI BAJO			CARLOS FEIJO ORTIZ	JUAN SALDAÑA	E.ALCAZAR	RIESGO ALTO	DISTRIBUIDOR	20539833325	AGROPECUARIA NATHANAEL S.A.C.	LT	18-2035	11/09/2018	Septiembre	2018	115	04/01/2019	Enero	2019	16/11/2018	-49	NORMAL	8 - (VIGENTE)	15000	VIGENTE	1.- VERDE	US	867.30	867.30	3.386	867.30	2,936.68		CO	BCP ME	499-8645-3	FT F0040007150		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-					ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO BAJO	DISTRIBUIDOR	20539849167	AGRONEGOCIOS LA SIEMBRA E.I.R.L	LT	18-2273	01/10/2018	Octubre	2018	68	08/12/2018	Diciembre	2018	16/11/2018	-22	NORMAL	8 - (VIGENTE)	0	VIGENTE	1.- VERDE	US	686.49	686.49	3.386	686.49	2,324.46		CO	BCP ME	504-1476-0	FT F0040007470		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-					ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO BAJO	DISTRIBUIDOR	20539849167	AGRONEGOCIOS LA SIEMBRA E.I.R.L	LT	18-2274	01/10/2018	Octubre	2018	98	07/01/2019	Enero	2019	16/11/2018	-52	NORMAL	8 - (VIGENTE)	0	VIGENTE	1.- VERDE	US	686.49	686.49	3.386	686.49	2,324.46		CO	BCP ME	504-1476-1	FT F0040007470		
CAISAC	307	CHICLAYO-LAMBAYEQUE-OLMOS-MOTUPE-CHEPEN-					ROGER GUEVARA	ROGER GUEVARA	E.ALCAZAR	RIESGO BAJO	DISTRIBUIDOR	20539849167	AGRONEGOCIOS LA SIEMBRA E.I.R.L	LT	18-2275	01/10/2018	Octubre	2018	123	01/02/2019	Febrero	2019	16/11/2018	-77	NORMAL	8 - (VIGENTE)	0	VIGENTE	1.- VERDE	US	686.49	686.49	3.386	686.49	2,324.46		CO	BCP ME	504-1476-2	FT F0040007470		
CAISAC	30703	CHICLAYO AGROINDUSTRIAS		Olmos			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO MEDIO	AGROINDUSTRIAS / FUNDO	20539927494	DANPER AGRICOLA OLMOS S.A.C.	FT	F0040007016	29/08/2018	Agosto	2018	90	27/11/2018	Noviembre	2018	16/11/2018	-11	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	134.99	134.99	3.386	134.99	457.08	DANPER AGRICOLA OLMOS S.A.C. 55000067						
CAISAC	30703	CHICLAYO AGROINDUSTRIAS		Olmos			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO MEDIO	AGROINDUSTRIAS / FUNDO	20539927494	DANPER AGRICOLA OLMOS S.A.C.	FT	F0040007017	29/08/2018	Agosto	2018	90	27/11/2018	Noviembre	2018	16/11/2018	-11	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	674.96	674.96	3.386	674.96	2,285.41	DANPER AGRICOLA OLMOS S.A.C. 55000067						
CAISAC	30703	CHICLAYO AGROINDUSTRIAS		Olmos			OMAR SALDAÑA	OMAR SALDAÑA	E.ALCAZAR	RIESGO MEDIO	AGROINDUSTRIAS / FUNDO	20539927494	DANPER AGRICOLA OLMOS S.A.C.	FT	F0040007680	29/10/2018	Octubre	2018	90	27/01/2019	Enero	2019	16/11/2018	-72	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	674.96	674.96	3.386	674.96	2,285.41	DANPER AGRICOLA OLMOS S.A.C. 550000067						
CAISAC	317	CHINCHA-PISCO	LIMA				PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO BAJO	DISTRIBUIDOR	20540740934	AGROQUIMICOS DEL VALLE S.A.C.	LT	18-2039	12/09/2018	Septiembre	2018	60	11/11/2018	Noviembre	2018	16/11/2018	5	NORMAL	0 - (01 A 08 DIAS)	10000	VENCIDO	2.- AMARILLO	US	118.94	118.94	3.386	118.94	402.73		CT			FT F0040007176		
CAISAC	317	CHINCHA-PISCO	LIMA				PEDRO MANRIQUE	PEDRO MANRIQUE	M.MAZA	RIESGO BAJO	DISTRIBUIDOR	20540740934	AGROQUIMICOS DEL VALLE S.A.C.	LT	18-2315	17/10/2018	Octubre	2018	90	15/01/2019	Enero	2019	16/11/2018	-60	NORMAL	8 - (VIGENTE)	10000	VIGENTE	1.- VERDE	US	268.82	268.82	3.386	268.82	910.22		CO	BCP ME	504-9229-1	FT F0040007546		
