empresa	cod_zon	zona	tienda	localidad	oficina_administrativa	externo	vend_actual	vend_rtc_actual	supervisor	tipo_riesgo	tipo_cliente	cod_cliente	cliente	td	num_doc	fecha_doc	mes_emis	ano_emis	dias_plazo	fecha_vcto	m_vcto	ano_vcto	fecha_al	dias_transc_vcto_of	tipo_de_operacion	rango_vcto	linea_de_credito	ind_vcto	semaforo_de_vencimiento	mon	importe_original	saldo	tp	dolares	soles	glosa	est_letr	banco	num_cobranza	referencia	correo	telefono
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003028	25/08/2017	Agosto	2017	120	23/12/2017	Diciembre	2017	17/12/2018	359	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,011.36	3,011.36	3.355	897.57	3,011.36	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003035	28/08/2017	Agosto	2017	120	26/12/2017	Diciembre	2017	17/12/2018	356	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	9,912.00	9,912.00	3.355	2,954.40	9,912.00	SUNNY VALLEY SAC PIURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003042	28/08/2017	Agosto	2017	120	26/12/2017	Diciembre	2017	17/12/2018	356	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,629.11	1,629.11	3.355	485.58	1,629.11	SUNNY VALLEY SAC BARRANCA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003043	28/08/2017	Agosto	2017	120	26/12/2017	Diciembre	2017	17/12/2018	356	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,066.67	1,066.67	3.355	317.93	1,066.67	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003100	31/08/2017	Agosto	2017	120	29/12/2017	Diciembre	2017	17/12/2018	353	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,941.60	2,941.60	3.355	876.78	2,941.60	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003101	31/08/2017	Agosto	2017	120	29/12/2017	Diciembre	2017	17/12/2018	353	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,273.81	2,273.81	3.355	677.74	2,273.81	SUNNY VALLEY SAC CHAO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003120	01/09/2017	Septiembre	2017	120	30/12/2017	Diciembre	2017	17/12/2018	352	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,617.38	3,617.38	3.355	1,078.21	3,617.38	SUNNY VALLEY SAC SANTA ROSA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003157	06/09/2017	Septiembre	2017	120	04/01/2018	Enero	2018	17/12/2018	347	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,833.18	3,833.18	3.355	1,142.53	3,833.18	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003165	07/09/2017	Septiembre	2017	120	05/01/2018	Enero	2018	17/12/2018	346	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	307.72	307.72	3.355	91.72	307.72							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003166	07/09/2017	Septiembre	2017	120	05/01/2018	Enero	2018	17/12/2018	346	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,268.94	1,268.94	3.355	378.22	1,268.94							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003167	07/09/2017	Septiembre	2017	120	05/01/2018	Enero	2018	17/12/2018	346	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	105.55	105.55	3.355	31.46	105.55							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003168	07/09/2017	Septiembre	2017	120	05/01/2018	Enero	2018	17/12/2018	346	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	53.91	53.91	3.355	16.07	53.91							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003169	07/09/2017	Septiembre	2017	120	05/01/2018	Enero	2018	17/12/2018	346	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	47.20	47.20	3.355	14.07	47.20							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003170	07/09/2017	Septiembre	2017	120	05/01/2018	Enero	2018	17/12/2018	346	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	39.51	39.51	3.355	11.78	39.51							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003171	07/09/2017	Septiembre	2017	120	05/01/2018	Enero	2018	17/12/2018	346	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	18.95	18.95	3.355	5.65	18.95							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003210	12/09/2017	Septiembre	2017	120	10/01/2018	Enero	2018	17/12/2018	341	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,291.80	2,291.80	3.355	683.10	2,291.80	SUNNY VALLEY HUARAL						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003211	12/09/2017	Septiembre	2017	120	10/01/2018	Enero	2018	17/12/2018	341	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,703.59	1,476.18	3.355	439.99	1,476.18	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003212	12/09/2017	Septiembre	2017	120	10/01/2018	Enero	2018	17/12/2018	341	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,785.41	1,785.41	3.355	532.16	1,785.41	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003216	13/09/2017	Septiembre	2017	120	11/01/2018	Enero	2018	17/12/2018	340	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	4,557.75	4,557.75	3.355	1,358.49	4,557.75	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003227	13/09/2017	Septiembre	2017	120	11/01/2018	Enero	2018	17/12/2018	340	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	659.24	659.24	3.355	196.49	659.24	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003245	20/09/2017	Septiembre	2017	120	18/01/2018	Enero	2018	17/12/2018	333	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,844.46	2,844.46	3.355	847.83	2,844.46	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003252	20/09/2017	Septiembre	2017	120	18/01/2018	Enero	2018	17/12/2018	333	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,496.46	2,496.46	3.355	744.10	2,496.46	SUNNY VALLEY SAC CHAO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003264	21/09/2017	Septiembre	2017	120	19/01/2018	Enero	2018	17/12/2018	332	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	5,360.83	5,360.83	3.355	1,597.86	5,360.83	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003280	21/09/2017	Septiembre	2017	120	19/01/2018	Enero	2018	17/12/2018	332	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	11,598.86	11,598.86	3.355	3,457.19	11,598.86	SUNNY VALLEY SAC SANTA ROSA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003297	25/09/2017	Septiembre	2017	120	23/01/2018	Enero	2018	17/12/2018	328	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	6,008.80	6,008.80	3.355	1,791.00	6,008.80	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003298	25/09/2017	Septiembre	2017	120	23/01/2018	Enero	2018	17/12/2018	328	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	5,759.30	5,759.30	3.355	1,716.63	5,759.30	SUNNY VALLEY SAC SANTA ROSA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003302	25/09/2017	Septiembre	2017	120	23/01/2018	Enero	2018	17/12/2018	328	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,273.37	3,273.37	3.355	975.67	3,273.37	SUNNY VALLEY SAC BARRANCA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003306	25/09/2017	Septiembre	2017	120	23/01/2018	Enero	2018	17/12/2018	328	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,818.95	1,909.47	3.355	569.14	1,909.47	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003380	28/09/2017	Septiembre	2017	120	26/01/2018	Enero	2018	17/12/2018	325	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	5,569.29	5,569.29	3.355	1,660.00	5,569.29	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003381	28/09/2017	Septiembre	2017	120	26/01/2018	Enero	2018	17/12/2018	325	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	5,502.29	5,502.29	3.355	1,640.03	5,502.29	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003383	28/09/2017	Septiembre	2017	120	26/01/2018	Enero	2018	17/12/2018	325	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,602.47	2,602.47	3.355	775.70	2,602.47	SUNNY VALLEY SAC CHAO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003468	05/10/2017	Octubre	2017	120	02/02/2018	Febrero	2018	17/12/2018	318	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,086.05	2,086.05	3.355	621.77	2,086.05	SUNNY VALLEY SAC HUARAL						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003469	05/10/2017	Octubre	2017	120	02/02/2018	Febrero	2018	17/12/2018	318	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,427.14	3,427.14	3.355	1,021.50	3,427.14	SUNNY VALLEY SAC BARRANCA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003470	05/10/2017	Octubre	2017	120	02/02/2018	Febrero	2018	17/12/2018	318	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	4,092.52	4,092.52	3.355	1,219.83	4,092.52	SUNNY VALLEY SAC CHAO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003485	06/10/2017	Octubre	2017	120	03/02/2018	Febrero	2018	17/12/2018	317	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,652.00	1,652.00	3.355	492.40	1,652.00							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003543	13/10/2017	Octubre	2017	120	10/02/2018	Febrero	2018	17/12/2018	310	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,240.42	1,240.42	3.355	369.72	1,240.42							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003545	16/10/2017	Octubre	2017	120	13/02/2018	Febrero	2018	17/12/2018	307	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,599.19	3,599.19	3.355	1,072.78	3,599.19	SUNNY VALLEY SAC HUARAL						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003546	16/10/2017	Octubre	2017	120	13/02/2018	Febrero	2018	17/12/2018	307	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,032.83	1,032.83	3.355	307.85	1,032.83	SUNNY VALLEY SAC HUARAL						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003547	16/10/2017	Octubre	2017	120	13/02/2018	Febrero	2018	17/12/2018	307	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,226.82	1,226.82	3.355	365.67	1,226.82	SUNNY VALLEY SAC-BARRANCA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003548	16/10/2017	Octubre	2017	120	13/02/2018	Febrero	2018	17/12/2018	307	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	3,160.04	3,160.04	3.355	941.89	3,160.04	SUNNY VALLEY SAC SANTA ROSA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003549	16/10/2017	Octubre	2017	120	13/02/2018	Febrero	2018	17/12/2018	307	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	289.71	289.71	3.355	86.35	289.71	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003550	16/10/2017	Octubre	2017	120	13/02/2018	Febrero	2018	17/12/2018	307	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	4,995.60	4,995.60	3.355	1,489.00	4,995.60	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003551	16/10/2017	Octubre	2017	120	13/02/2018	Febrero	2018	17/12/2018	307	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,514.55	1,514.55	3.355	451.43	1,514.55	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003569	17/10/2017	Octubre	2017	120	14/02/2018	Febrero	2018	17/12/2018	306	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	843.75	843.75	3.355	251.49	843.75	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003592	19/10/2017	Octubre	2017	120	16/02/2018	Febrero	2018	17/12/2018	304	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,958.89	1,958.89	3.355	583.87	1,958.89	SUNNY VALLEY BARRANCA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003594	19/10/2017	Octubre	2017	120	16/02/2018	Febrero	2018	17/12/2018	304	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	6,874.44	6,874.44	3.355	2,049.01	6,874.44	SUNNY VALLEY TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003617	23/10/2017	Octubre	2017	120	20/02/2018	Febrero	2018	17/12/2018	300	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	792.11	792.11	3.355	236.10	792.11	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003643	24/10/2017	Octubre	2017	120	21/02/2018	Febrero	2018	17/12/2018	299	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	9,836.15	9,836.15	3.355	2,931.79	9,836.15	SUNNY VALLEY SAC  CHAO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003657	25/10/2017	Octubre	2017	120	22/02/2018	Febrero	2018	17/12/2018	298	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	2,418.03	2,418.03	3.355	720.72	2,418.03	SUNNY VALLEY SAC SANTA ROSA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003682	26/10/2017	Octubre	2017	120	23/02/2018	Febrero	2018	17/12/2018	297	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	4,287.98	4,287.98	3.355	1,278.09	4,287.98	SUNNY VALLEY SAC CHAO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003685	27/10/2017	Octubre	2017	120	24/02/2018	Febrero	2018	17/12/2018	296	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	5,135.95	5,135.95	3.355	1,530.83	5,135.95							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003700	30/10/2017	Octubre	2017	120	27/02/2018	Febrero	2018	17/12/2018	293	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,195.67	1,195.67	3.355	356.38	1,195.67	SUNNY VALLEY SAC HUAURA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003703	30/10/2017	Octubre	2017	120	27/02/2018	Febrero	2018	17/12/2018	293	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,555.07	1,555.07	3.355	463.51	1,555.07	SUNNY VALLEY SAC CHAO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003704	30/10/2017	Octubre	2017	120	27/02/2018	Febrero	2018	17/12/2018	293	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,618.16	1,618.16	3.355	482.31	1,618.16	SUNNY VALLEY SAC TRUJILLO						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003737	31/10/2017	Octubre	2017	120	28/02/2018	Febrero	2018	17/12/2018	292	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	374.11	374.11	3.355	111.51	374.11	SUNNY VALLEY SAC  SANTA ROSA						
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003769	31/10/2017	Octubre	2017	120	28/02/2018	Febrero	2018	17/12/2018	292	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	378.49	378.49	3.355	112.81	378.49							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003770	31/10/2017	Octubre	2017	120	28/02/2018	Febrero	2018	17/12/2018	292	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	158.85	158.85	3.355	47.35	158.85							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003771	31/10/2017	Octubre	2017	120	28/02/2018	Febrero	2018	17/12/2018	292	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	1,637.79	1,637.79	3.355	488.16	1,637.79							
CAISAC	300	OFICINA	TRUJILLO				VENTAS OFICINA	VENTAS OFICINA	JUNIOR AYALA	RIESGO ALTO	GRUPO ANDINA	20524869714	SUNNY VALLEY S.A.C.	FT	F0040003772	31/10/2017	Octubre	2017	120	28/02/2018	Febrero	2018	17/12/2018	292	NORMAL	5 - (121 A 360 DIAS)	0	VENCIDO	3.- ROJO	MN	236.12	236.12	3.355	70.38	236.12							
